OTU_ID,Mr.N.s3.14,BS.VP.14,Cp.R.VP.14,Mr.R.s3.14,Sc.R.VP.14,Ja.R.s4.14,Sc.N.VP.14,Cp.E.VP.14,Sc.E.VP.14,BS.s3.14,Ja.N.s4.14,Mr.E.s3.14,Ja.E.s4.14,Cp.N.VP.14,Nl.R.15,Ss.E.15,Nl.N.15,Yr.B.15,Yr.R.15,Nl.E.15,Ss.R.15,At.R.15,Pg.R.15,Ss.N.15,Mr.N.15,Mr.R.15,Pg.N.15,Nl.B.15,Pg.E.15,Mr.E.15,At.N.15,Ja.R.15,Mr.B.15,Yr.E.15,At.B.15,At.E.15,Pg.B.15,Ja.B.15,Yr.N.15,Ss.B.15
OTU_1037,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_879,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_676,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1386,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
OTU_1281,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_63,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,1,3,10,41,15,3,0,18,6,2652,0,4,0,0,0,0,1,1,2,0,4
OTU_918,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,6
OTU_919,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,1,0,0,0,0,7,0,0,0,0,0,9,0
OTU_1377,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0
OTU_1139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_847,1,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,28,0,0,0,4,0,24,19,0,0,0,0,38,0,0
OTU_533,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1412,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1228,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1449,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_906,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_981,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1124,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_885,0,0,0,0,2,0,4,0,2,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
OTU_315,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,24,13,0,0,24,0,0,0,0,0,0,0,0,0,2,0,0,195
OTU_946,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,15,0,1,41,0,1,0,0,0,0,0,0,0,2,0,0,0
OTU_1303,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
OTU_808,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1349,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0
OTU_244,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,233,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU_892,8,0,0,0,0,0,0,0,0,0,0,1,0,3,6,0,3,0,23,0,0,4,7,0,0,6,5,7,0,0,3,0,0,0,0,0,0,21,0,0
OTU_1357,4,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU_395,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,33,0,0,0,0,0,0,0,0,0
OTU_1227,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1304,1,6,1,0,6,0,4,0,3,0,0,0,0,10,1,0,0,3,1,0,0,0,0,0,0,2,0,1,0,1,1,7,0,0,0,0,0,2,0,0
OTU_1495,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1219,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1497,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_944,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_659,0,0,0,5,0,0,0,0,0,0,0,0,0,0,38,0,32,3,41,0,0,8,7,0,0,2,5,0,0,0,1,0,3,0,2,0,1,18,0,0
OTU_1418,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU_936,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
OTU_1068,0,3,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_607,2,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,6,2,0,0,0,0,0,0,7,0,5,0,12,0,0,0
OTU_1396,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_985,0,0,0,0,12,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,0,0
OTU_1111,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,1,9,11,0,20,0,0,0,0,4,0,7,0,0,0,1,0
OTU_1023,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
OTU_801,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1018,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU_1102,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0
OTU_608,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0,9,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0
OTU_1301,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1475,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1327,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OTU_267,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,21,0,0,217,0,9,0,0,0,18,0,0,1,0,0,0,0,0,1,22,0,0,0
OTU_1398,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU_1458,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1306,0,0,0,0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1218,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1546,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1433,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
OTU_982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1379,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
OTU_1415,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0
OTU_1313,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_884,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0
OTU_1469,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2
OTU_1127,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1081,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1196,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1514,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1430,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,7,0,0
OTU_216,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,25,423,1,5,0,0,0,0,0,0,0,0,0,0,0,4
OTU_1315,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_679,0,0,0,0,2,0,0,0,0,0,0,0,0,0,46,0,62,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU_615,4,0,0,1,5,0,16,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,33,0,0
OTU_524,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,46,0,0
OTU_504,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,51,1,0,0,0,0,0,0,1,70,13,0,0,0,0,0,6
OTU_1519,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_1369,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_738,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU_691,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0
OTU_1454,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_568,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU_1302,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,4,0,6,1,1,0,0,0,0,0,0,2,0,6
OTU_1082,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1010,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1287,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_978,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1472,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1308,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
OTU_1286,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OTU_64,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,2004,1,2,2,1,0,3,1,0,2,0,1,1,1,2,0,0,2,1,1,76,1
OTU_1480,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU_1368,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_979,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
OTU_1363,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1156,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
OTU_1289,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU_22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,1,4,0,3,3,3,1,0,2,0,2,2,4,2,0,2,1,1,2,6773,2,1,2,1
OTU_1014,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0,0
OTU_1445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
OTU_859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU_1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU_1083,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0
OTU_1247,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,4,5,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
OTU_1340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU_100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,2,1198,0,0,0,0,0,0,0,1,0,0
OTU_1217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0
OTU_1432,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0
OTU_745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1489,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
OTU_297,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,4,0,0,0,293,0,0,41,0,0
OTU_1401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
OTU_42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,54,1,2,0,0,2,0,0,12,4,2,0,1,3,2833,3,1,1,1,0,2
OTU_259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,661,0,0,3,0,0,0,0,0,0,0,50,0,0,0,0,12,0,0,0,0,0,0,1
OTU_67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2138,0,0
OTU_52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,4,0,0,0,1,0,0,2,0,37,0,1,0,2829,0,2,0,0,1
OTU_144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,1,1,0,0,0,1,0,0,659,1,0,0,0
OTU_49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,119,2,3,0,50,2,3634,1,127,0,0,0,1,1,914,0,1,6
OTU_84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,1385,0,0
OTU_282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0
OTU_836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
OTU_95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,9,0,0,1,0,1,1156,0,0
OTU_225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45,3,8,0,0,6,2,27,333,1,3,24,0,0,60,0,52,0,149,0,0,0,50,13
OTU_76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,2,1,0,1,0,1741,0,0,1,0,1,46,1,0
OTU_241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,10,0,0
OTU_147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,195,0,0
OTU_167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,2,0,1249,1,0,0,0,2,0,1,1,1,0,0,0,0,0,2,0
OTU_518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1,0,0,0,68,0
OTU_1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0
OTU_543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
OTU_1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU_461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,14,63,0,0,0,0,0,0,0,0,0,0,0,1
OTU_740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,86,0,0,0,0,1,0,0,17,0,24,0,0,0,0,1
OTU_1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
OTU_319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,125,0,39,0,1,0,22,0,0,0,21,138,0,0,0,0,1,0,0,0,2,0,43,0
